GMTdatetime,CO2_caveair,caveair_temp,Baro_mmHg_Campbell,PCO2stream,StreamTemp,WindDir,WindVel
2/26/2017 0:00,471.6,13.92916667,761.9966667,1276,15.82083333,29.91666667,0.623883333
2/26/2017 1:00,466.9,13.77633333,761.905,1282,15.765,28.96666667,0.689433333
2/26/2017 2:00,467.2,13.6975,761.915,1274,15.745,29.01666667,0.7491
2/26/2017 3:00,458.1,13.65083333,762.0333333,1253,15.73166667,28.71666667,0.77225
2/26/2017 4:00,465.4,13.59683333,761.975,1219,15.7225,28.78333333,0.799216667
2/26/2017 5:00,466.2,13.563,761.9516667,1189,15.7175,28.65,0.801433333
2/26/2017 6:00,475.3,13.52116667,761.63,1183,15.70833333,27.95,0.820666667
2/26/2017 7:00,467.8,13.49216667,761.5583333,1157,15.69583333,28.1,0.8222
2/26/2017 8:00,470.5,13.4875,761.065,1150,15.695,27.88333333,0.805816667
2/26/2017 9:00,475.5,13.47833333,760.5833333,1137,15.69,27.8,0.802283333
2/26/2017 10:00,473.1,13.45033333,760.5333333,1112,15.6825,27.38333333,0.809883333
2/26/2017 11:00,465.3,13.4455,760.2883333,1113,15.68083333,27.43333333,0.797933333
2/26/2017 12:00,470.3,13.45733333,760.28,1097,15.68,27.33333333,0.779366667
2/26/2017 13:00,470.9,13.50466667,760.6633333,1070,15.68166667,28.21666667,0.716383333
2/26/2017 14:00,462.3,13.54933333,760.9383333,1104,15.68833333,27.96666667,0.699766667
2/26/2017 15:00,448.7,13.61316667,760.98,1079,15.69333333,27.53333333,0.623266667
2/26/2017 16:00,446.9,13.71766667,761.235,1062,15.705,27.41666667,0.534916667
2/26/2017 17:00,440.3,13.7725,760.7716667,1060,15.7225,26.91666667,0.50225
2/26/2017 18:00,439.7,13.80666667,759.8283333,1045,15.72833333,27.03333333,0.490816667
2/26/2017 19:00,429.4,13.84233333,759.0683333,1034,15.735,27.1,0.469
2/26/2017 20:00,433.7,13.87966667,758.4416667,1039,15.74166667,27.98333333,0.441916667
2/26/2017 21:00,447.1,13.89183333,758.4,1029,15.74666667,27.76666667,0.44345
2/26/2017 22:00,438,13.91516667,758.4266667,1021,15.76,28.56666667,0.427383333
2/26/2017 23:00,440.1,13.90783333,758.5733333,1024,15.76166667,28.28333333,0.460183333
2/27/2017 0:00,447,13.889,758.8766667,1009,15.76333333,27.61666667,0.47415
2/27/2017 1:00,447.7,13.884,759.3566667,997,15.76583333,27.83333333,0.485916667
2/27/2017 2:00,445,13.89816667,759.7466667,1015,15.7675,28.25,0.47675
2/27/2017 3:00,462.2,13.8705,760.025,987,15.765,27.93333333,0.507516667
2/27/2017 4:00,455,13.82833333,760.105,995,15.7675,27.81666667,0.547916667
2/27/2017 5:00,471.4,13.75316667,759.9533333,993,15.76083333,28.13333333,0.607333333
2/27/2017 6:00,474.2,13.68766667,759.7666667,981,15.745,28.28333333,0.663833333
2/27/2017 7:00,468.9,13.64266667,759.72,976,15.73583333,28.46666667,0.689316667
2/27/2017 8:00,467.2,13.59966667,759.68,974,15.72666667,28.33333333,0.717616667
2/27/2017 9:00,470.2,13.55916667,759.5933333,955,15.71916667,28.88333333,0.736316667
2/27/2017 10:00,472.7,13.52466667,759.6383333,969,15.70666667,28.25,0.745233333
2/27/2017 11:00,462.4,13.51433333,759.9366667,951,15.69916667,28.25,0.741866667
2/27/2017 12:00,475.6,13.48966667,760.0233333,961,15.69833333,27.61666667,0.748766667
2/27/2017 13:00,477.5,13.4935,760.1533333,955,15.69416667,27.93333333,0.727433333
2/27/2017 14:00,484.6,13.60116667,760.365,946,15.6975,26.78333333,0.6087
2/27/2017 15:00,444.5,13.849,760.3833333,940,15.7225,32.13333333,0.395283333
2/27/2017 16:00,453.5,14.0855,760.205,961,15.73416667,47.66071429,0.253183333
2/27/2017 17:00,469.3,14.15683333,759.6766667,949,15.76083333,56.21568627,0.245183333
2/27/2017 18:00,459,14.29316667,759.1583333,965,15.77666667,113.8571429,0.14875
2/27/2017 19:00,489.3,14.3505,758.3583333,969,15.785,122.6666667,0.15725
2/27/2017 20:00,473.4,14.47716667,757.7,971,15.80333333,212.5892857,0.1504
2/27/2017 21:00,473.4,14.51633333,757.2216667,968,15.8125,237.244898,0.144183333
2/27/2017 22:00,470.1,14.5175,756.8483333,970,15.82,210.4528302,0.140533333
2/27/2017 23:00,467.2,14.517,756.8416667,975,15.82333333,198.6666667,0.105216667
2/28/2017 0:00,490.4,14.3585,756.925,981,15.82666667,82.63157895,0.23515
2/28/2017 1:00,468.4,14.23383333,757.2683333,982,15.82,30.06666667,0.279583333
2/28/2017 2:00,466.3,14.20866667,757.4466667,978,15.81916667,31.3,0.282283333
2/28/2017 3:00,462.7,14.23883333,757.5516667,971,15.82,30.55932203,0.2557
2/28/2017 4:00,471,14.33416667,757.4933333,983,15.82166667,30.73333333,0.215133333
2/28/2017 5:00,467.2,14.32,757.355,960,15.8225,35.8,0.229166667
2/28/2017 6:00,468.4,14.3635,757.24,975,15.8225,46.12962963,0.197716667
2/28/2017 7:00,474.8,14.319,756.7533333,973,15.82833333,32.38983051,0.237583333
2/28/2017 8:00,467.8,14.379,756.255,993,15.82833333,58.38596491,0.185133333
2/28/2017 9:00,493,14.54633333,755.765,981,15.83333333,195.2702703,0.08125
2/28/2017 10:00,517.9,14.57516667,755.485,996,15.84666667,176.9285714,0.072133333
2/28/2017 11:00,496.9,14.57,755.5516667,1006,15.85166667,186.3469388,0.09925
2/28/2017 12:00,543.8,14.52183333,755.365,1003,15.84916667,119.1818182,0.103216667
2/28/2017 13:00,617.4,14.50216667,755.73,981,15.85166667,107.4444444,0.129983333
2/28/2017 14:00,584,14.5465,755.865,1003,15.85166667,113.6904762,0.1008
2/28/2017 15:00,625.4,14.61416667,755.9466667,1027,15.85416667,212.7843137,0.120666667
2/28/2017 16:00,547.8,14.62333333,755.9683333,1010,15.86,225.3214286,0.222183333
2/28/2017 17:00,535.8,14.61033333,755.765,1027,15.86,209.6491228,0.236133333
2/28/2017 18:00,530.3,14.63166667,755.005,1006,15.8625,229.559322,0.27925
2/28/2017 19:00,534.6,14.6355,754.3933333,1013,15.86083333,209.877193,0.234516667
2/28/2017 20:00,609.5,14.65066667,753.45,1023,15.86083333,225.625,0.2284
2/28/2017 21:00,678,14.654,753.16,1022,15.86333333,218.4745763,0.279983333
2/28/2017 22:00,696.6,14.646,752.6816667,1027,15.865,209.1578947,0.242966667
2/28/2017 23:00,723,14.68316667,752.175,1035,15.865,225.5087719,0.208833333
3/1/2017 0:00,711.7,14.678,751.9066667,1016,15.86666667,222.1833333,0.2788
3/1/2017 1:00,749.4,14.685,751.8433333,1040,15.87,228.1333333,0.26715
3/1/2017 2:00,737.2,14.6815,751.7916667,1025,15.87083333,221.3833333,0.308366667
3/1/2017 3:00,743.1,14.69466667,751.5666667,1052,15.87,225.2542373,0.256216667
3/1/2017 4:00,722.8,14.70566667,750.9816667,1055,15.87,223.3818182,0.154816667
3/1/2017 5:00,689.4,14.71933333,750.4183333,1073,15.87166667,226.4,0.165516667
3/1/2017 6:00,681.4,14.71016667,750.485,1077,15.875,225.9310345,0.253666667
3/1/2017 7:00,707.1,14.64816667,750.9283333,1091,15.87166667,177.9818182,0.238966667
3/1/2017 8:00,708,14.44966667,754.04,1101,15.8675,46.17241379,0.304383333
3/1/2017 9:00,465.7,14.2485,756.2066667,1124,15.86083333,32.23333333,0.466083333
3/1/2017 10:00,452,14.1535,757.55,1125,15.855,30.7,0.5425
3/1/2017 11:00,452.7,14.0895,758.945,1136,15.845,31.41666667,0.574583333
3/1/2017 12:00,453.2,14.05683333,759.5833333,1177,15.84,30.95,0.579266667
3/1/2017 13:00,448.6,14.0295,760.0866667,1177,15.82666667,30.9,0.5906
3/1/2017 14:00,439.2,14.03916667,760.9983333,1198,15.82333333,30.13333333,0.560133333
3/1/2017 15:00,447.7,14.06266667,761.9616667,1222,15.82083333,30.13333333,0.52155
3/1/2017 16:00,438.9,14.128,762.7266667,1250,15.82166667,30.03333333,0.4301
3/1/2017 17:00,449.3,14.182,763.1833333,1271,15.82166667,30.10344828,0.389083333
3/1/2017 18:00,449.1,14.2325,763.3916667,1300,15.82416667,30.35,0.344966667
3/1/2017 19:00,461.4,14.302,763.3033333,1342,15.82916667,29.94736842,0.280516667
3/1/2017 20:00,469.3,14.322,763.4816667,1348,15.8325,30.96551724,0.289316667
3/1/2017 21:00,469.4,14.3295,763.7783333,1367,15.83666667,33.6779661,0.2945
3/1/2017 22:00,461.5,14.28333333,764.1016667,1387,15.835,31.59322034,0.320283333
3/1/2017 23:00,460.7,14.25066667,764.4133333,1417,15.83666667,31.8,0.340683333
3/2/2017 0:00,450.3,14.184,764.8766667,1430,15.83,30.13333333,0.419366667
3/2/2017 1:00,467.9,14.09483333,765.2833333,1451,15.82666667,29.66666667,0.512116667
3/2/2017 2:00,468.7,13.9895,765.645,1430,15.82,29.86666667,0.616116667
3/2/2017 3:00,461.4,13.90933333,766.1283333,1431,15.805,30.08333333,0.680433333
3/2/2017 4:00,466.9,13.84216667,766.735,1429,15.78833333,30.31666667,0.72515
3/2/2017 5:00,471.9,13.79316667,767.1666667,1419,15.77916667,29.91666667,0.753383333
3/2/2017 6:00,481.7,13.75066667,767.5466667,1393,15.77083333,29.78333333,0.768633333
3/2/2017 7:00,479.3,13.7025,767.655,1389,15.76166667,29.45,0.795716667
3/2/2017 8:00,491.5,13.669,767.7166667,1391,15.74666667,29.18333333,0.80285
3/2/2017 9:00,475.8,13.63233333,767.525,1384,15.735,29.05,0.817433333
3/2/2017 10:00,482.3,13.5955,767.71,1369,15.73,29.11666667,0.826383333
3/2/2017 11:00,481.3,13.56183333,768.3166667,1329,15.71833333,28.83333333,0.833266667
3/2/2017 12:00,481.9,13.54166667,768.88,1375,15.70416667,28.8,0.831133333
3/2/2017 13:00,488.2,13.51933333,769.39,1334,15.69916667,28.35,0.815366667
3/2/2017 14:00,507.4,13.60666667,769.8733333,1323,15.6975,28.46666667,0.702083333
3/2/2017 15:00,484.4,13.76983333,770.3283333,1325,15.71916667,27.11666667,0.549316667
3/2/2017 16:00,454.6,13.87983333,770.5566667,1346,15.73166667,27.85,0.4633
3/2/2017 17:00,448,14.07,770.4433333,1337,15.7475,41.66101695,0.297033333
3/2/2017 18:00,462.7,14.27983333,770.03,1370,15.76916667,50.72727273,0.1894
3/2/2017 19:00,475,14.40766667,769.58,1351,15.78083333,142.8,0.125716667
3/2/2017 20:00,487.2,14.45833333,769.3233333,1381,15.79666667,119,0.139883333
3/2/2017 21:00,532,14.4195,769.1133333,1375,15.81,110.1111111,0.1503
3/2/2017 22:00,522.2,14.4705,768.9433333,1372,15.8175,117.4489796,0.11335
3/2/2017 23:00,524.7,14.44083333,768.9666667,1384,15.82166667,36.19230769,0.1477
3/3/2017 0:00,492.6,14.29016667,769.2366667,1358,15.82,32.6,0.264016667
3/3/2017 1:00,465.4,14.102,769.64,1308,15.8175,29.88333333,0.423883333
3/3/2017 2:00,471.5,14.01633333,770.3266667,1295,15.81,29.16666667,0.504466667
3/3/2017 3:00,480.2,13.9155,770.7383333,1273,15.795,28.7,0.584933333
3/3/2017 4:00,479.8,13.84483333,771.165,1258,15.78416667,28.86666667,0.631866667
3/3/2017 5:00,489.4,13.7655,771.4433333,1221,15.77166667,29.33333333,0.690866667
3/3/2017 6:00,482.6,13.72433333,771.72,1208,15.75666667,28.41666667,0.7039
3/3/2017 7:00,480.3,13.66983333,772.0183333,1191,15.73916667,29.1,0.744883333
3/3/2017 8:00,471.3,13.622,772.1516667,1166,15.7275,28.7,0.757583333
3/3/2017 9:00,483.5,13.58883333,772.125,1148,15.71916667,28.16666667,0.76115
3/3/2017 10:00,480.7,13.56066667,772.3016667,1122,15.70166667,28.33333333,0.772216667
3/3/2017 11:00,479.1,13.51483333,772.4966667,1118,15.69333333,28.35,0.787483333
3/3/2017 12:00,476.1,13.483,772.7216667,1092,15.68916667,27.25,0.793083333
3/3/2017 13:00,477.4,13.47666667,773.3,1112,15.68333333,27.26666667,0.770483333
3/3/2017 14:00,484.6,13.56633333,773.5633333,1074,15.685,27.08333333,0.670216667
3/3/2017 15:00,446.7,13.646,773.6183333,1070,15.69333333,27.2,0.60895
3/3/2017 16:00,445.1,13.74833333,773.3166667,1050,15.705,27.58333333,0.4991
3/3/2017 17:00,451.3,13.83616667,772.71,1056,15.7225,27.25,0.444966667
3/3/2017 18:00,455.3,14.09716667,771.79,1058,15.73333333,36.96226415,0.254966667
3/3/2017 19:00,462.4,14.22933333,770.725,1069,15.76,81.28301887,0.216233333
3/3/2017 20:00,479.3,14.32433333,769.985,1086,15.77333333,101.82,0.172383333
3/3/2017 21:00,499.7,14.30933333,769.6,1074,15.78416667,86.05882353,0.187383333
3/3/2017 22:00,498.6,14.359,769.3066667,1090,15.79416667,87.58823529,0.1415
3/3/2017 23:00,498.9,14.37433333,769.0083333,1095,15.80166667,37.87037037,0.16035
3/4/2017 0:00,515,14.366,768.9983333,1080,15.81,44.06666667,0.1802
3/4/2017 1:00,480.2,14.17016667,769.1516667,1070,15.81083333,30.61666667,0.307866667
3/4/2017 2:00,467.5,14.05883333,769.3166667,1073,15.80833333,28.73333333,0.4004
3/4/2017 3:00,474.9,14.016,769.3833333,1050,15.8,29.2,0.445966667
3/4/2017 4:00,460.7,13.97633333,769.375,1039,15.79583333,28.2,0.480516667
3/4/2017 5:00,458.7,13.97716667,769.2983333,1047,15.78666667,27.86666667,0.4643
3/4/2017 6:00,461.1,13.95816667,769.1633333,1019,15.785,28.58333333,0.489116667
3/4/2017 7:00,462.1,13.933,769.1683333,1025,15.7825,27.78333333,0.510616667
3/4/2017 8:00,463.4,13.88833333,769.0366667,1019,15.77916667,28.25,0.53845
3/4/2017 9:00,461.3,13.857,768.8866667,1003,15.77166667,27.98333333,0.55975
3/4/2017 10:00,455.2,13.87116667,768.9316667,1003,15.77166667,28.16666667,0.53405
3/4/2017 11:00,443,13.87733333,769,1001,15.77,27.93333333,0.5181
3/4/2017 12:00,467.7,13.89233333,768.9233333,993,15.76833333,27.88333333,0.508
3/4/2017 13:00,457.6,13.88583333,769.1016667,997,15.76916667,28,0.506733333
3/4/2017 14:00,454.8,13.944,769.435,983,15.77,27.78333333,0.449366667
3/4/2017 15:00,445.7,14.0785,769.3366667,997,15.77416667,33.7,0.341266667
3/4/2017 16:00,449.7,14.20233333,768.965,990,15.78166667,39.12068966,0.24675
3/4/2017 17:00,468.3,14.25783333,768.5133333,1000,15.78916667,58.7755102,0.241016667
3/4/2017 18:00,460.2,14.3155,767.79,1001,15.80166667,87.46808511,0.187266667
3/4/2017 19:00,468.9,14.41633333,766.8616667,1016,15.81166667,118.84,0.16935
3/4/2017 20:00,504.2,14.3965,765.9733333,1030,15.82,100.509434,0.19125
3/4/2017 21:00,513.4,14.41266667,765.4316667,1030,15.82333333,103.36,0.180066667
3/4/2017 22:00,520.9,14.43183333,765.3466667,1025,15.8275,108.5957447,0.148316667
3/4/2017 23:00,523.2,14.52716667,765.5233333,1037,15.83,148.9069767,0.092466667
3/5/2017 0:00,543.8,14.54233333,765.62,1037,15.83666667,125.55,0.07765
3/5/2017 1:00,553.8,14.58233333,765.5066667,1029,15.84666667,130.8421053,0.0686
3/5/2017 2:00,604.4,14.505,765.1816667,1016,15.84666667,54.48076923,0.134733333
3/5/2017 3:00,513.6,14.35566667,765.1133333,1029,15.845,31.18644068,0.2491
3/5/2017 4:00,475.7,14.30233333,765.0533333,1020,15.83833333,32.3,0.2697
3/5/2017 5:00,463.1,14.26016667,764.895,1025,15.83333333,31.63333333,0.305616667
3/5/2017 6:00,458.5,14.25133333,764.9016667,1007,15.8325,31.78333333,0.305816667
3/5/2017 7:00,455.3,14.253,765.0616667,998,15.82916667,30.7,0.309216667
3/5/2017 8:00,461.8,14.15883333,764.8283333,984,15.82583333,30,0.4022
3/5/2017 9:00,446.2,14.142,764.46,995,15.82333333,30.03333333,0.39465
3/5/2017 10:00,438.5,14.13783333,764.185,1005,15.82,29.98333333,0.390616667
3/5/2017 11:00,446.6,14.07833333,763.85,1003,15.81916667,29.45,0.461283333
3/5/2017 12:00,442.2,14.079,764.0516667,992,15.81833333,29.41666667,0.443983333
3/5/2017 13:00,449.4,14.1055,764.29,1003,15.81666667,29.48333333,0.40925
3/5/2017 14:00,447.2,14.08616667,764.2883333,1018,15.81333333,29.26666667,0.440266667
3/5/2017 15:00,446,14.00033333,764.1916667,1026,15.81,29.13333333,0.523533333
3/5/2017 16:00,448.9,14.04016667,764.13,1034,15.80833333,29.03333333,0.462983333
3/5/2017 17:00,444.2,14.05966667,763.91,1054,15.805,29.16666667,0.44435
3/5/2017 18:00,432.9,14.0395,763.2783333,1069,15.80833333,29.08333333,0.449083333
3/5/2017 19:00,442.7,14.029,762.54,1084,15.80833333,28.75,0.475333333
3/5/2017 20:00,442.9,14.08883333,761.9383333,1093,15.81,29.85,0.408283333
3/5/2017 21:00,439.9,14.063,761.4733333,1102,15.80833333,29.43333333,0.43755
3/5/2017 22:00,450.8,14.12183333,761.15,1120,15.81,30.43333333,0.3893
3/5/2017 23:00,447.4,14.04183333,760.835,1131,15.81,29.51666667,0.47185
3/6/2017 0:00,446.4,14.08883333,760.65,1123,15.81,29.2,0.398533333
3/6/2017 1:00,450.5,14.09883333,760.4583333,1135,15.81,29.15,0.391233333
3/6/2017 2:00,448.1,14.09716667,760.4416667,1138,15.81083333,29.23333333,0.3958
3/6/2017 3:00,450.9,14.22083333,760.25,1138,15.81083333,31.7,0.279
3/6/2017 4:00,461.8,14.145,759.95,1139,15.81416667,30.65,0.387616667
3/6/2017 5:00,452.5,14.09316667,759.5616667,1137,15.81333333,30.06666667,0.428633333
3/6/2017 6:00,454.6,14.128,759.3516667,1131,15.81333333,30.13333333,0.390183333
3/6/2017 7:00,452.5,14.10166667,758.8883333,1139,15.8125,29.63333333,0.416516667
3/6/2017 8:00,447.1,14.13733333,758.1216667,1162,15.81333333,30.38333333,0.382816667
3/6/2017 9:00,457.8,14.19216667,757.3716667,1170,15.81666667,35.33333333,0.322216667
3/6/2017 10:00,466.4,14.30816667,757.1933333,1196,15.82,34.54385965,0.2476
3/6/2017 11:00,481,14.334,756.9016667,1205,15.82166667,46.18181818,0.238316667
3/6/2017 12:00,483.2,14.343,756.805,1218,15.83,36.45762712,0.254983333
3/6/2017 13:00,469.4,14.32916667,756.65,1241,15.82916667,35.14035088,0.246533333
3/6/2017 14:00,475.3,14.30466667,756.4066667,1258,15.83,37.91666667,0.295383333
3/6/2017 15:00,477.5,14.399,756.3566667,1286,15.835,53.40350877,0.210266667
3/6/2017 16:00,485.8,14.3735,756.1566667,1297,15.83166667,73.81034483,0.298883333
3/6/2017 17:00,474.6,14.34566667,755.53,1335,15.84,68.60784314,0.270366667
3/6/2017 18:00,496.4,14.40866667,754.77,1337,15.845,80.92592593,0.252216667
3/6/2017 19:00,515.9,14.43166667,753.785,1365,15.85,97.57407407,0.228633333
3/6/2017 20:00,538.5,14.54233333,753.21,1364,15.855,169.2407407,0.200683333
3/6/2017 21:00,535,14.51916667,752.6966667,1395,15.85833333,153.1428571,0.203966667
3/6/2017 22:00,581.8,14.58816667,752.1,1393,15.86,189.8490566,0.1796
3/6/2017 23:00,546.5,14.62083333,752.2516667,1422,15.86166667,206.4107143,0.148533333
3/7/2017 0:00,602.4,14.606,752.35,1401,15.8625,186.625,0.139866667
3/7/2017 1:00,543.4,14.65333333,753.1416667,1408,15.86833333,213.3684211,0.209583333
3/7/2017 2:00,538.4,14.66333333,753.3966667,1426,15.87083333,210.6862745,0.14635
3/7/2017 3:00,616.4,14.54283333,752.4416667,1393,15.86833333,112.7380952,0.174883333
3/7/2017 4:00,641.4,14.65633333,751.9333333,1396,15.86916667,204.7962963,0.1714
3/7/2017 5:00,662.7,14.33016667,756.0683333,1413,15.8625,58.17857143,0.458716667
3/7/2017 6:00,452.3,14.209,757.4583333,1409,15.85583333,46.55932203,0.470533333
3/7/2017 7:00,449.3,14.16383333,758.8783333,1395,15.84833333,33.43333333,0.469016667
3/7/2017 8:00,450.2,14.13633333,759.75,1384,15.84833333,30.33333333,0.470233333
3/7/2017 9:00,456.7,14.12533333,759.8433333,1383,15.85,30,0.477083333
3/7/2017 10:00,480.8,14.08266667,760.3683333,1398,15.85166667,30.76666667,0.533416667
3/7/2017 11:00,493.7,14.02683333,761.4966667,1402,15.855,30.68333333,0.594883333
3/7/2017 12:00,488.8,13.98833333,762.6183333,1429,15.85833333,30.03333333,0.618883333
3/7/2017 13:00,476.9,13.9625,763.3966667,1448,15.86166667,30.5,0.642066667
3/7/2017 14:00,468.4,14.0435,764.32,1478,15.86333333,30.66666667,0.510333333
3/7/2017 15:00,464.8,14.147,764.9816667,1504,15.87583333,31.08333333,0.40965
3/7/2017 16:00,459.3,14.19033333,765.3233333,1548,15.8775,31.68333333,0.373116667
3/7/2017 17:00,465.3,14.3285,765.345,1541,15.88166667,32.9,0.285716667
3/7/2017 18:00,471.7,14.40216667,765.1016667,1534,15.88166667,63.95833333,0.216516667
3/7/2017 19:00,489.2,14.43816667,764.6966667,1515,15.88166667,36.62264151,0.2166
3/7/2017 20:00,500.3,14.54833333,764.51,1526,15.885,96.11538462,0.13715
3/7/2017 21:00,537.9,14.6105,764.38,1537,15.88833333,132.8297872,0.102316667
3/7/2017 22:00,564.2,14.6005,764.4416667,1555,15.89,90.09259259,0.12135
3/7/2017 23:00,552.6,14.55933333,764.6666667,1567,15.89333333,37.12280702,0.149183333
3/8/2017 0:00,505.8,14.37,764.8633333,1568,15.89333333,32.8,0.31425
3/8/2017 1:00,481.1,14.15883333,765.0466667,1549,15.88166667,30.91666667,0.502083333
3/8/2017 2:00,480,14.06716667,765.4033333,1510,15.87333333,30.85,0.5785
3/8/2017 3:00,483.2,14.0155,765.6666667,1475,15.87083333,30.31666667,0.6133
3/8/2017 4:00,486.2,13.9845,765.9233333,1459,15.86833333,30.28333333,0.629966667
3/8/2017 5:00,490.7,13.9685,766.1316667,1439,15.86166667,29.61666667,0.626683333
3/8/2017 6:00,475.8,13.93233333,766.5016667,1439,15.86083333,29.85,0.659566667
3/8/2017 7:00,474.1,13.90216667,766.8266667,1425,15.86,29.98333333,0.670733333
3/8/2017 8:00,479,13.86933333,766.7616667,1400,15.85833333,29.93333333,0.694316667
3/8/2017 9:00,484.9,13.81933333,766.6433333,1412,15.85166667,30.1,0.736916667
3/8/2017 10:00,483.1,13.77733333,766.99,1405,15.845,30.11666667,0.770583333
3/8/2017 11:00,471.5,13.73633333,767.2883333,1399,15.83833333,30.16666667,0.790116667
3/8/2017 12:00,482.7,13.70283333,767.4516667,1400,15.83,30.01666667,0.7961
3/8/2017 13:00,484.2,13.70633333,767.3833333,1362,15.82666667,29.98333333,0.75965
3/8/2017 14:00,501.8,13.85133333,767.475,1376,15.8275,29.26666667,0.571033333
3/8/2017 15:00,485.7,14.1035,767.4616667,1373,15.8425,30.35,0.329183333
3/8/2017 16:00,474.2,14.3405,767.1133333,1377,15.86083333,50.46296296,0.180216667
3/8/2017 17:00,493.6,14.456,766.7383333,1405,15.86666667,120.1851852,0.180633333
3/8/2017 18:00,504,14.46533333,766.0116667,1387,15.87083333,112.6730769,0.169516667
3/8/2017 19:00,515.6,14.4755,765.0366667,1373,15.8775,85,0.180783333
3/8/2017 20:00,524.4,14.46516667,764.3283333,1356,15.87916667,126.7894737,0.202166667
3/8/2017 21:00,535.7,14.5415,763.8783333,1395,15.88166667,154.42,0.149533333
3/8/2017 22:00,541.4,14.57966667,763.1566667,1391,15.88166667,161.8,0.124583333
3/8/2017 23:00,521.8,14.65833333,763.095,1382,15.89166667,235.1785714,0.1727
3/9/2017 0:00,509.3,14.66733333,763.4016667,1398,15.89666667,211.8367347,0.105616667
3/9/2017 1:00,575.5,14.48583333,763.4883333,1396,15.89,32.25,0.214316667
3/9/2017 2:00,496.8,14.26683333,763.8283333,1389,15.88166667,31.6,0.3507
3/9/2017 3:00,487.3,14.18966667,763.9333333,1388,15.87416667,30.55,0.417633333
3/9/2017 4:00,492.9,14.17266667,763.9683333,1373,15.87,30,0.424666667
3/9/2017 5:00,490.4,14.15766667,763.7716667,1362,15.8675,30.48333333,0.428533333
3/9/2017 6:00,487.5,14.14716667,763.6333333,1361,15.86166667,29.78333333,0.42765
3/9/2017 7:00,484.7,14.13866667,763.3383333,1358,15.8625,29.88333333,0.433666667
3/9/2017 8:00,484.8,14.14933333,762.9566667,1354,15.86333333,30.68333333,0.413283333
3/9/2017 9:00,478,14.14,762.6466667,1352,15.86,30.55,0.423566667
3/9/2017 10:00,484.2,14.14766667,762.65,1338,15.86,28.93333333,0.410533333
3/9/2017 11:00,466.4,14.13766667,762.7616667,1349,15.86,29.36666667,0.4265
3/9/2017 12:00,473.3,14.10983333,762.6233333,1331,15.85833333,29.55,0.460116667
3/9/2017 13:00,492.5,14.15016667,762.49,1318,15.85416667,34.73333333,0.422333333
3/9/2017 14:00,524.6,14.6905,762.415,1305,15.86,100.8235294,0.146566667
